"name","category","image_path"
"Â Ruched Block Heel Knee High Boot ","shoes","images/_Ruched_Block_Heel_Knee_High_Boot_.jpg"
"Textured Leather Look Column Calf Boot","shoes","images/Textured_Leather_Look_Column_Calf_Boot.jpg"
"Wide Fit Ruched Block Knee High Boots","shoes","images/Wide_Fit_Ruched_Block_Knee_High_Boots.jpg"
"Woven Detail Block Heeled Knee High Boots ","shoes","images/Woven_Detail_Block_Heeled_Knee_High_Boots_.jpg"
"Low Wrap Around Metallic Court Shoes","shoes","images/Low_Wrap_Around_Metallic_Court_Shoes.jpg"
"Clear Sequin Wide Leg Jean","bottoms","images/Clear_Sequin_Wide_Leg_Jean.jpg"
"Black Basics High Waisted Ripped Skinny Jeans","bottoms","images/Black_Basics_High_Waisted_Ripped_Skinny_Jeans.jpg"
"White Coated Metallic Jeans","bottoms","images/White_Coated_Metallic_Jeans.jpg"
"Basics Baggy Boyfriend Jeans","bottoms","images/Basics_Baggy_Boyfriend_Jeans.jpg"
"Tall High Rise Boyfriend Jeans","bottoms","images/Tall_High_Rise_Boyfriend_Jeans.jpg"
"Nylon Detail Half Zip Oversized Borg Sweatshirt ","tops","images/Nylon_Detail_Half_Zip_Oversized_Borg_Sweatshirt_.jpg"
"Black Sequin Sweetheart Neck Top","tops","images/Black_Sequin_Sweetheart_Neck_Top.jpg"
"Black High Neck Sequin Bodysuit","tops","images/Black_High_Neck_Sequin_Bodysuit.jpg"
"Black Balloon Sleeve Cut Out Back Sequin Top","tops","images/Black_Balloon_Sleeve_Cut_Out_Back_Sequin_Top.jpg"
"Grey Marl Ye Saint West Slogan Oversized Sweatshirt","tops","images/Grey_Marl_Ye_Saint_West_Slogan_Oversized_Sweatshirt.jpg"
"Faux Leather Puffer Jacket","coats","images/Faux_Leather_Puffer_Jacket.jpg"
"Plus Suede Collared Relaxed Jacket","coats","images/Plus_Suede_Collared_Relaxed_Jacket.jpg"
"Plus Check Oversized Wool Look Coat","coats","images/Plus_Check_Oversized_Wool_Look_Coat.jpg"
"Plus Belted Duvet Puffer Coat ","coats","images/Plus_Belted_Duvet_Puffer_Coat_.jpg"
"Bow Detail Teddy Trim Coat","coats","images/Bow_Detail_Teddy_Trim_Coat.jpg"
"Faux Suede Fluffy Earmuff ","accessories","images/Faux_Suede_Fluffy_Earmuff_.jpg"
"Cable Knit Faux Fur Pom Beanie","accessories","images/Cable_Knit_Faux_Fur_Pom_Beanie.jpg"
"Chunky Oversized Fringe Scarf","accessories","images/Chunky_Oversized_Fringe_Scarf.jpg"
"Fluffy Ear Muff","accessories","images/Fluffy_Ear_Muff.jpg"
"Woven Knot Oversized Shoulder Bag ","accessories","images/Woven_Knot_Oversized_Shoulder_Bag_.jpg"
